model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
rotate,0.45,1121,3,3,1.0,1,noun.communication
rotate,0.45,1122,3,3,1.0,1,noun.communication
rotate,0.45,1123,2,2,0.5,2,noun.communication
rotate,0.45,1124,2,2,0.5,2,noun.act
rotate,0.45,1125,3,3,1.0,1,noun.communication
rotate,0.45,1126,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,1127,3,3,1.0,1,noun.communication
rotate,0.45,1128,2,2,1.0,1,noun.communication
rotate,0.45,1129,2,2,1.0,1,noun.communication
rotate,0.45,1130,2,2,1.0,1,noun.artifact
rotate,0.45,1131,2,2,1.0,1,noun.artifact
rotate,0.45,1132,2,2,1.0,1,noun.artifact
rotate,0.45,1133,2,2,1.0,1,noun.artifact
rotate,0.45,1134,2,2,1.0,1,noun.artifact
rotate,0.45,1135,2,2,1.0,1,noun.artifact
rotate,0.45,1136,2,2,1.0,1,noun.artifact
rotate,0.45,1137,2,2,0.5,2,noun.artifact
rotate,0.45,1138,2,2,1.0,1,noun.artifact
rotate,0.45,1139,2,2,1.0,1,noun.artifact
rotate,0.45,1140,2,2,1.0,1,noun.artifact
rotate,0.45,1141,3,3,1.0,1,noun.artifact
rotate,0.45,1142,2,2,1.0,1,noun.artifact
rotate,0.45,1143,2,2,1.0,1,noun.artifact
rotate,0.45,1144,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,1145,2,2,1.0,1,noun.artifact
rotate,0.45,1146,2,2,1.0,1,noun.artifact
rotate,0.45,1147,2,2,1.0,1,noun.artifact
rotate,0.45,1148,2,2,1.0,1,noun.artifact
rotate,0.45,1149,2,2,1.0,1,noun.act
rotate,0.45,1150,2,2,1.0,1,noun.act
rotate,0.45,1151,3,3,0.6666666666666666,2,noun.act
rotate,0.45,1155,2,2,0.5,2,noun.act
rotate,0.45,1156,2,2,0.5,2,noun.act
rotate,0.45,1157,2,2,1.0,1,noun.act
rotate,0.45,1158,2,2,0.5,2,noun.shape
rotate,0.45,1163,3,3,1.0,1,noun.act
rotate,0.45,1165,2,2,1.0,1,noun.act
rotate,0.45,1172,2,2,1.0,1,noun.person
rotate,0.45,1173,2,2,1.0,1,noun.person
rotate,0.45,1174,2,2,1.0,1,noun.person
rotate,0.45,1175,2,2,1.0,1,noun.person
rotate,0.45,1176,2,2,0.5,2,noun.state
rotate,0.45,1177,2,2,0.5,2,noun.cognition
rotate,0.45,1178,3,3,0.6666666666666666,2,noun.person
rotate,0.45,1179,2,2,1.0,1,noun.person
rotate,0.45,1180,3,3,1.0,1,noun.person
rotate,0.45,1181,2,2,0.5,2,noun.person
rotate,0.45,1182,2,2,1.0,1,noun.feeling
rotate,0.45,1183,2,2,1.0,1,noun.feeling
rotate,0.45,1184,2,2,1.0,1,noun.person
rotate,0.45,1185,3,3,0.6666666666666666,2,noun.person
rotate,0.45,1186,2,2,1.0,1,noun.person
rotate,0.45,1187,4,4,1.0,1,noun.person
rotate,0.45,1188,4,4,1.0,1,noun.person
rotate,0.45,1189,3,3,1.0,1,noun.person
rotate,0.45,1190,4,4,1.0,1,noun.person
rotate,0.45,1191,4,4,1.0,1,noun.person
rotate,0.45,1192,4,4,1.0,1,noun.person
rotate,0.45,1193,3,3,1.0,1,noun.person
rotate,0.45,1194,3,3,1.0,1,noun.person
rotate,0.45,1195,3,3,0.3333333333333333,3,noun.feeling
rotate,0.45,1196,2,2,1.0,1,noun.person
rotate,0.45,1197,2,2,0.5,2,noun.communication
rotate,0.45,1198,2,2,1.0,1,noun.person
rotate,0.45,1199,2,2,1.0,1,noun.person
rotate,0.45,1200,2,2,1.0,1,noun.person
rotate,0.45,1201,2,2,1.0,1,noun.person
rotate,0.45,1202,3,3,1.0,1,noun.person
rotate,0.45,1203,2,2,1.0,1,noun.person
rotate,0.45,1204,2,2,1.0,1,noun.person
rotate,0.45,1205,2,2,1.0,1,noun.person
rotate,0.45,1206,2,2,1.0,1,noun.person
rotate,0.45,1207,2,2,1.0,1,noun.person
rotate,0.45,1208,2,2,1.0,1,noun.person
rotate,0.45,1209,2,2,0.5,2,noun.state
rotate,0.45,1210,2,2,1.0,1,noun.person
rotate,0.45,1224,2,2,1.0,1,noun.act
rotate,0.45,1225,2,2,1.0,1,noun.act
rotate,0.45,1226,2,2,1.0,1,noun.act
rotate,0.45,1227,2,2,1.0,1,noun.act
rotate,0.45,1235,2,2,1.0,1,noun.act
rotate,0.45,1236,2,2,1.0,1,noun.act
rotate,0.45,1242,3,3,1.0,1,noun.act
rotate,0.45,1243,5,5,1.0,1,noun.act
rotate,0.45,1249,2,2,1.0,1,noun.act
rotate,0.45,1250,2,2,1.0,1,noun.act
rotate,0.45,1251,2,2,1.0,1,noun.act
rotate,0.45,1252,2,2,1.0,1,noun.act
rotate,0.45,1253,2,2,1.0,1,noun.act
rotate,0.45,1254,2,2,1.0,1,noun.act
rotate,0.45,1263,2,2,1.0,1,noun.person
rotate,0.45,1264,2,2,1.0,1,noun.person
rotate,0.45,1265,2,2,1.0,1,noun.person
rotate,0.45,1266,5,5,0.8,2,noun.act
rotate,0.45,1280,2,2,1.0,1,noun.act
rotate,0.45,1281,3,3,1.0,1,noun.person
rotate,0.45,1282,2,2,1.0,1,noun.act
rotate,0.45,1283,2,2,1.0,1,noun.act
rotate,0.45,1284,3,3,1.0,1,noun.person
rotate,0.45,1285,2,2,1.0,1,noun.person
rotate,0.45,1286,2,2,1.0,1,noun.person
rotate,0.45,1287,2,2,1.0,1,noun.person
rotate,0.45,1288,3,3,1.0,1,noun.communication
rotate,0.45,1289,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,1290,3,3,0.6666666666666666,2,noun.person
rotate,0.45,1291,2,2,0.5,2,noun.act
rotate,0.45,1293,3,3,1.0,1,noun.act
rotate,0.45,1294,6,6,1.0,1,noun.act
rotate,0.45,1295,5,5,1.0,1,noun.act
rotate,0.45,1296,7,7,1.0,1,noun.act
rotate,0.45,1297,5,5,1.0,1,noun.act
rotate,0.45,1298,2,2,1.0,1,noun.act
rotate,0.45,1299,2,2,1.0,1,noun.act
rotate,0.45,1302,4,4,1.0,1,noun.act
rotate,0.45,1303,2,2,1.0,1,noun.act
rotate,0.45,1304,2,2,0.5,2,noun.act
rotate,0.45,1305,3,3,1.0,1,noun.act
rotate,0.45,1306,3,3,1.0,1,noun.act
rotate,0.45,1309,2,2,1.0,1,noun.act
rotate,0.45,1310,3,3,1.0,1,noun.act
rotate,0.45,1311,2,2,1.0,1,noun.act
rotate,0.45,1316,2,2,1.0,1,noun.act
rotate,0.45,1317,2,2,0.5,2,noun.act
rotate,0.45,1319,2,2,1.0,1,noun.act
rotate,0.45,1320,2,2,0.5,2,noun.act
rotate,0.45,1361,4,4,1.0,1,noun.person
rotate,0.45,1362,5,5,0.8,2,noun.person
rotate,0.45,1371,2,2,0.5,2,noun.artifact
rotate,0.45,1372,2,2,0.5,2,noun.artifact
rotate,0.45,1407,2,2,1.0,1,noun.act
rotate,0.45,1419,2,2,1.0,1,noun.act
rotate,0.45,1420,2,2,0.5,2,noun.act
rotate,0.45,1421,4,4,1.0,1,noun.cognition
rotate,0.45,1422,2,2,1.0,1,noun.cognition
rotate,0.45,1429,2,2,1.0,1,noun.cognition
rotate,0.45,1430,2,2,0.5,2,noun.act
rotate,0.45,1431,2,2,0.5,2,noun.act
rotate,0.45,1435,3,3,1.0,1,noun.communication
rotate,0.45,1436,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,1451,2,2,1.0,1,noun.act
rotate,0.45,1452,2,2,0.5,2,noun.act
rotate,0.45,1453,2,2,1.0,1,noun.act
rotate,0.45,1459,2,2,1.0,1,noun.act
rotate,0.45,1471,2,2,1.0,1,noun.cognition
rotate,0.45,1472,2,2,0.5,2,noun.act
rotate,0.45,1473,2,2,1.0,1,noun.act
rotate,0.45,1474,2,2,1.0,1,noun.act
rotate,0.45,1475,2,2,0.5,2,noun.act
rotate,0.45,1476,2,2,1.0,1,noun.act
rotate,0.45,1477,2,2,1.0,1,noun.act
rotate,0.45,1478,2,2,1.0,1,noun.act
rotate,0.45,1482,2,2,0.5,2,noun.act
rotate,0.45,1483,3,2,0.5,2,noun.act
rotate,0.45,1484,4,4,1.0,1,noun.communication
rotate,0.45,1485,2,2,0.5,2,noun.communication
rotate,0.45,1486,4,4,1.0,1,noun.communication
rotate,0.45,1487,2,2,0.5,2,noun.act
rotate,0.45,1488,3,2,0.5,2,noun.act
rotate,0.45,1489,4,4,0.5,3,noun.act
rotate,0.45,1490,3,2,1.0,1,noun.act
rotate,0.45,1491,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,1492,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,1493,2,2,1.0,1,noun.communication
rotate,0.45,1494,6,6,1.0,1,noun.person
rotate,0.45,1495,5,5,1.0,1,noun.person
rotate,0.45,1496,7,7,1.0,1,noun.person
rotate,0.45,1497,7,7,1.0,1,noun.person
rotate,0.45,1498,6,6,1.0,1,noun.person
rotate,0.45,1499,7,7,1.0,1,noun.person
rotate,0.45,1500,7,7,1.0,1,noun.person
rotate,0.45,1501,7,7,1.0,1,noun.person
rotate,0.45,1502,7,7,1.0,1,noun.person
rotate,0.45,1503,6,6,1.0,1,noun.person
rotate,0.45,1504,3,3,1.0,1,noun.person
rotate,0.45,1505,6,6,1.0,1,noun.person
rotate,0.45,1506,6,6,1.0,1,noun.person
rotate,0.45,1507,6,6,1.0,1,noun.person
rotate,0.45,1508,6,6,1.0,1,noun.person
rotate,0.45,1509,3,3,1.0,1,noun.person
rotate,0.45,1510,6,6,1.0,1,noun.person
rotate,0.45,1511,6,6,1.0,1,noun.person
rotate,0.45,1512,6,6,1.0,1,noun.person
rotate,0.45,1513,3,3,1.0,1,noun.person
rotate,0.45,1514,6,6,1.0,1,noun.person
rotate,0.45,1515,6,6,1.0,1,noun.person
rotate,0.45,1516,6,6,1.0,1,noun.person
rotate,0.45,1517,6,6,1.0,1,noun.person
rotate,0.45,1518,6,6,1.0,1,noun.person
rotate,0.45,1519,4,4,1.0,1,noun.person
rotate,0.45,1520,3,3,1.0,1,noun.person
rotate,0.45,1521,3,3,1.0,1,noun.person
rotate,0.45,1522,6,6,1.0,1,noun.person
rotate,0.45,1523,6,6,1.0,1,noun.person
rotate,0.45,1524,6,6,1.0,1,noun.person
rotate,0.45,1525,6,6,1.0,1,noun.person
rotate,0.45,1526,5,5,1.0,1,noun.person
rotate,0.45,1527,5,5,1.0,1,noun.person
rotate,0.45,1528,5,5,1.0,1,noun.person
rotate,0.45,1529,5,5,1.0,1,noun.person
rotate,0.45,1532,4,4,1.0,1,noun.person
rotate,0.45,1533,6,6,1.0,1,noun.person
rotate,0.45,1534,5,5,1.0,1,noun.person
rotate,0.45,1535,5,5,1.0,1,noun.person
rotate,0.45,1536,5,5,1.0,1,noun.person
rotate,0.45,1540,2,2,1.0,1,noun.act
rotate,0.45,1541,5,5,1.0,1,noun.act
rotate,0.45,1542,3,3,1.0,1,noun.act
rotate,0.45,1545,2,2,1.0,1,noun.act
rotate,0.45,1546,2,2,0.5,2,noun.act
rotate,0.45,1552,5,5,1.0,1,noun.act
rotate,0.45,1583,2,2,1.0,1,noun.act
rotate,0.45,1600,2,2,1.0,1,noun.act
rotate,0.45,1617,3,3,0.6666666666666666,2,noun.act
rotate,0.45,1618,2,2,1.0,1,noun.phenomenon
rotate,0.45,1622,2,2,1.0,1,noun.act
rotate,0.45,1623,2,2,0.5,2,noun.act
rotate,0.45,1624,2,2,1.0,1,noun.act
rotate,0.45,1625,2,2,1.0,1,noun.act
rotate,0.45,1626,3,3,1.0,1,noun.substance
rotate,0.45,1627,2,2,1.0,1,noun.substance
rotate,0.45,1628,2,2,1.0,1,noun.artifact
rotate,0.45,1629,3,3,0.6666666666666666,2,noun.substance
rotate,0.45,1630,2,2,1.0,1,noun.substance
rotate,0.45,1631,4,4,1.0,1,noun.substance
rotate,0.45,1632,4,4,1.0,1,noun.substance
rotate,0.45,1647,3,3,1.0,1,noun.act
rotate,0.45,1648,3,3,1.0,1,noun.act
rotate,0.45,1718,2,2,0.5,2,noun.communication
rotate,0.45,1719,2,2,0.5,2,noun.communication
rotate,0.45,1720,2,2,1.0,1,noun.communication
rotate,0.45,1721,2,2,0.5,2,noun.communication
rotate,0.45,1722,2,2,0.5,2,noun.person
rotate,0.45,1723,2,2,0.5,2,noun.communication
rotate,0.45,1724,2,2,0.5,2,noun.communication
rotate,0.45,1725,2,2,1.0,1,noun.act
rotate,0.45,1726,2,2,1.0,1,noun.act
rotate,0.45,1731,3,3,1.0,1,noun.act
rotate,0.45,1732,2,2,1.0,1,noun.act
rotate,0.45,1733,2,2,1.0,1,noun.act
rotate,0.45,1738,2,2,1.0,1,noun.act
rotate,0.45,1739,2,2,1.0,1,noun.act
rotate,0.45,1741,3,3,0.3333333333333333,3,noun.act
rotate,0.45,1742,2,2,0.5,2,noun.communication
rotate,0.45,1754,2,2,1.0,1,noun.act
rotate,0.45,1771,2,2,1.0,1,noun.act
rotate,0.45,1789,2,2,0.5,2,noun.act
rotate,0.45,1790,2,2,1.0,1,noun.act
rotate,0.45,1791,2,2,1.0,1,noun.act
rotate,0.45,1800,2,2,1.0,1,noun.act
rotate,0.45,1812,2,2,1.0,1,noun.act
rotate,0.45,1813,6,6,1.0,1,noun.act
rotate,0.45,1814,6,6,1.0,1,noun.act
rotate,0.45,1815,4,4,1.0,1,noun.act
rotate,0.45,1816,4,4,1.0,1,noun.act
rotate,0.45,1817,2,2,1.0,1,noun.act
rotate,0.45,1818,5,5,1.0,1,noun.act
rotate,0.45,1819,4,4,1.0,1,noun.act
rotate,0.45,1820,4,4,1.0,1,noun.act
rotate,0.45,1827,2,2,0.5,2,noun.possession
rotate,0.45,1828,2,2,1.0,1,noun.possession
rotate,0.45,1831,5,4,0.25,4,noun.cognition
rotate,0.45,1832,4,4,0.25,4,noun.cognition
rotate,0.45,1833,5,4,0.25,4,noun.cognition
rotate,0.45,1834,5,5,0.4,4,noun.attribute
rotate,0.45,1835,4,4,0.25,4,noun.cognition
rotate,0.45,1836,5,4,0.5,3,noun.act
rotate,0.45,1837,5,4,0.25,4,noun.cognition
rotate,0.45,1838,3,3,0.3333333333333333,3,noun.shape
rotate,0.45,1839,3,3,0.3333333333333333,3,noun.shape
rotate,0.45,1840,2,2,0.5,2,noun.shape
rotate,0.45,1841,4,4,1.0,1,noun.cognition
rotate,0.45,1842,2,2,1.0,1,noun.cognition
rotate,0.45,1843,5,5,1.0,1,noun.cognition
rotate,0.45,1844,2,2,0.5,2,noun.cognition
rotate,0.45,1845,2,2,1.0,1,noun.cognition
rotate,0.45,1846,2,2,1.0,1,noun.cognition
rotate,0.45,1847,3,3,1.0,1,noun.artifact
rotate,0.45,1848,4,4,1.0,1,noun.artifact
rotate,0.45,1849,4,4,1.0,1,noun.artifact
rotate,0.45,1850,4,4,1.0,1,noun.artifact
rotate,0.45,1851,3,3,0.6666666666666666,2,noun.artifact
rotate,0.45,1852,2,2,1.0,1,noun.artifact
rotate,0.45,1853,2,2,1.0,1,noun.communication
rotate,0.45,1854,2,2,0.5,2,noun.communication
rotate,0.45,1862,2,2,1.0,1,noun.cognition
rotate,0.45,1863,3,3,0.3333333333333333,3,noun.cognition
rotate,0.45,1864,2,2,1.0,1,noun.act
rotate,0.45,1865,2,2,0.5,2,noun.act
rotate,0.45,1881,3,3,1.0,1,noun.communication
rotate,0.45,1882,6,6,1.0,1,noun.communication
rotate,0.45,1883,4,4,1.0,1,noun.communication
rotate,0.45,1885,2,2,1.0,1,noun.communication
rotate,0.45,1888,3,3,1.0,1,noun.communication
rotate,0.45,1890,2,2,1.0,1,noun.artifact
rotate,0.45,1891,2,2,0.5,2,noun.artifact
rotate,0.45,1892,2,2,1.0,1,noun.act
rotate,0.45,1893,2,2,1.0,1,noun.act
rotate,0.45,1894,3,3,1.0,1,noun.act
rotate,0.45,1895,2,2,1.0,1,noun.act
rotate,0.45,1896,2,2,1.0,1,noun.act
rotate,0.45,1898,2,2,1.0,1,noun.act
rotate,0.45,1899,2,2,1.0,1,noun.act
rotate,0.45,1915,2,2,0.5,2,noun.act
rotate,0.45,1916,3,3,0.3333333333333333,3,noun.act
rotate,0.45,1917,2,2,1.0,1,noun.act
rotate,0.45,1918,2,2,1.0,1,noun.act
rotate,0.45,1919,2,2,1.0,1,noun.act
rotate,0.45,1920,2,2,0.5,2,noun.state
rotate,0.45,1922,3,3,1.0,1,noun.act
rotate,0.45,1923,4,4,1.0,1,noun.body
rotate,0.45,1924,3,3,1.0,1,noun.body
rotate,0.45,1925,3,3,1.0,1,noun.body
rotate,0.45,1926,4,4,1.0,1,noun.body
rotate,0.45,1927,4,4,1.0,1,noun.body
rotate,0.45,1928,4,4,1.0,1,noun.body
rotate,0.45,1929,4,4,1.0,1,noun.body
rotate,0.45,1930,2,2,1.0,1,noun.body
rotate,0.45,1931,4,4,1.0,1,noun.body
rotate,0.45,1932,4,4,1.0,1,noun.body
rotate,0.45,1933,3,3,1.0,1,noun.body
rotate,0.45,1934,4,4,1.0,1,noun.body
rotate,0.45,1935,4,4,1.0,1,noun.body
rotate,0.45,1936,3,3,1.0,1,noun.body
rotate,0.45,1937,2,2,1.0,1,noun.food
rotate,0.45,1938,2,2,1.0,1,noun.body
rotate,0.45,1939,2,2,1.0,1,noun.body
rotate,0.45,1940,2,2,1.0,1,noun.body
rotate,0.45,1941,4,4,0.75,2,noun.food
rotate,0.45,1942,4,4,0.75,2,noun.food
rotate,0.45,1943,4,4,0.5,3,noun.food
rotate,0.45,1944,6,6,1.0,1,noun.food
rotate,0.45,1945,6,6,1.0,1,noun.food
rotate,0.45,1946,6,6,0.8333333333333334,2,noun.food
rotate,0.45,1947,5,5,1.0,1,noun.food
rotate,0.45,1948,4,4,0.75,2,noun.food
rotate,0.45,1949,3,3,1.0,1,noun.body
rotate,0.45,1950,2,2,1.0,1,noun.food
rotate,0.45,1951,2,2,1.0,1,noun.body
rotate,0.45,1952,2,2,0.5,2,noun.body
rotate,0.45,1953,2,2,0.5,2,noun.act
rotate,0.45,1954,2,2,1.0,1,noun.act
rotate,0.45,1956,2,2,1.0,1,noun.act
rotate,0.45,1957,4,4,0.5,3,noun.person
rotate,0.45,1958,3,3,1.0,1,noun.act
rotate,0.45,1959,2,2,1.0,1,noun.act
rotate,0.45,1960,3,3,1.0,1,noun.act
rotate,0.45,1961,3,3,1.0,1,noun.act
rotate,0.45,1962,2,2,1.0,1,noun.act
rotate,0.45,1963,2,2,0.5,2,noun.artifact
rotate,0.45,1970,4,4,1.0,1,noun.act
rotate,0.45,1971,2,2,1.0,1,noun.act
rotate,0.45,1972,2,2,1.0,1,noun.act
rotate,0.45,1973,2,2,0.5,2,noun.act
rotate,0.45,1975,4,4,1.0,1,noun.act
rotate,0.45,1996,2,2,1.0,1,noun.act
rotate,0.45,1997,2,2,1.0,1,noun.act
rotate,0.45,1998,2,2,0.5,2,noun.process
rotate,0.45,1999,2,2,1.0,1,noun.act
rotate,0.45,2000,2,2,1.0,1,noun.act
rotate,0.45,2002,2,2,0.5,2,noun.act
rotate,0.45,2006,2,2,0.5,2,noun.act
rotate,0.45,2007,2,2,0.5,2,noun.communication
rotate,0.45,2008,2,2,1.0,1,noun.communication
rotate,0.45,2009,2,2,0.5,2,noun.communication
rotate,0.45,2012,2,2,0.5,2,noun.act
rotate,0.45,2013,2,2,0.5,2,noun.act
rotate,0.45,2014,2,2,0.5,2,noun.act
rotate,0.45,2015,2,2,0.5,2,noun.attribute
rotate,0.45,2016,2,2,1.0,1,noun.attribute
rotate,0.45,2017,5,5,0.4,3,noun.state
rotate,0.45,2018,5,5,0.2,5,noun.attribute
rotate,0.45,2019,4,4,0.5,3,noun.act
rotate,0.45,2020,3,3,0.3333333333333333,3,noun.communication
rotate,0.45,2021,3,3,0.3333333333333333,3,noun.communication
rotate,0.45,2023,3,3,1.0,1,noun.cognition
rotate,0.45,2040,3,3,0.6666666666666666,2,noun.cognition
rotate,0.45,2041,2,2,1.0,1,noun.act
rotate,0.45,2042,9,9,1.0,1,noun.act
rotate,0.45,2051,2,2,1.0,1,noun.act
rotate,0.45,2052,2,2,1.0,1,noun.person
rotate,0.45,2063,3,3,0.6666666666666666,2,noun.act
rotate,0.45,2064,2,2,0.5,2,noun.artifact
rotate,0.45,2066,2,2,0.5,2,noun.person
rotate,0.45,2068,2,2,1.0,1,noun.act
rotate,0.45,2069,2,2,1.0,1,noun.act
rotate,0.45,2070,3,3,0.6666666666666666,2,noun.artifact
rotate,0.45,2071,2,2,1.0,1,noun.act
rotate,0.45,2074,2,2,1.0,1,noun.act
rotate,0.45,2075,2,2,1.0,1,noun.act
rotate,0.45,2085,3,3,0.6666666666666666,2,noun.act
rotate,0.45,2086,2,2,1.0,1,noun.act
rotate,0.45,2087,2,2,0.5,2,noun.act
rotate,0.45,2088,2,2,0.5,2,noun.state
rotate,0.45,2089,2,2,0.5,2,noun.artifact
rotate,0.45,2093,2,2,1.0,1,noun.act
rotate,0.45,2095,3,3,0.6666666666666666,2,noun.artifact
rotate,0.45,2096,2,2,1.0,1,noun.artifact
rotate,0.45,2107,2,2,1.0,1,noun.act
rotate,0.45,2108,2,2,1.0,1,noun.act
rotate,0.45,2109,2,2,1.0,1,noun.act
rotate,0.45,2115,2,2,0.5,2,noun.possession
rotate,0.45,2116,3,3,1.0,1,noun.act
rotate,0.45,2120,2,2,1.0,1,noun.animal
rotate,0.45,2123,2,2,1.0,1,noun.animal
rotate,0.45,2131,2,2,1.0,1,noun.act
rotate,0.45,2132,2,2,1.0,1,noun.act
rotate,0.45,2133,2,2,0.5,2,noun.artifact
rotate,0.45,2134,2,2,0.5,2,noun.artifact
rotate,0.45,2135,2,2,1.0,1,noun.act
rotate,0.45,2136,2,2,1.0,1,noun.event
rotate,0.45,2137,2,2,1.0,1,noun.event
rotate,0.45,2143,2,2,0.5,2,noun.person
rotate,0.45,2144,2,2,1.0,1,noun.act
rotate,0.45,2148,2,2,1.0,1,noun.act
rotate,0.45,2152,2,2,0.5,2,noun.attribute
rotate,0.45,2153,2,2,0.5,2,noun.attribute
rotate,0.45,2154,2,2,1.0,1,noun.act
rotate,0.45,2155,2,2,1.0,1,noun.act
rotate,0.45,2156,2,2,1.0,1,noun.act
rotate,0.45,2158,2,2,0.5,2,noun.act
rotate,0.45,2159,2,2,0.5,2,noun.act
rotate,0.45,2160,2,2,1.0,1,noun.artifact
rotate,0.45,2161,2,2,0.5,2,noun.attribute
rotate,0.45,2162,2,2,0.5,2,noun.attribute
rotate,0.45,2163,3,3,1.0,1,noun.act
rotate,0.45,2164,3,3,1.0,1,noun.act
rotate,0.45,2165,2,2,0.5,2,noun.act
rotate,0.45,2166,2,2,1.0,1,noun.act
rotate,0.45,2167,2,2,1.0,1,noun.act
rotate,0.45,2168,2,2,1.0,1,noun.attribute
rotate,0.45,2169,2,2,0.5,2,noun.attribute
rotate,0.45,2173,2,2,1.0,1,noun.act
rotate,0.45,2174,3,3,1.0,1,noun.act
rotate,0.45,2175,2,2,1.0,1,noun.act
rotate,0.45,2176,2,2,1.0,1,noun.act
rotate,0.45,2177,2,2,1.0,1,noun.act
rotate,0.45,2188,2,2,0.5,2,noun.act
rotate,0.45,2189,2,2,0.5,2,noun.person
rotate,0.45,2196,4,4,1.0,1,noun.act
rotate,0.45,2204,2,2,1.0,1,noun.act
rotate,0.45,2205,3,3,0.3333333333333333,3,noun.attribute
rotate,0.45,2206,3,3,0.3333333333333333,3,noun.location
rotate,0.45,2207,2,2,1.0,1,noun.location
rotate,0.45,2208,3,3,1.0,1,noun.location
rotate,0.45,2209,3,3,1.0,1,noun.artifact
rotate,0.45,2210,2,2,1.0,1,noun.artifact
rotate,0.45,2211,3,3,0.6666666666666666,2,noun.location
rotate,0.45,2212,2,2,1.0,1,noun.artifact
rotate,0.45,2213,2,2,1.0,1,noun.artifact
rotate,0.45,2214,3,3,1.0,1,noun.location
rotate,0.45,2215,2,2,1.0,1,noun.act
rotate,0.45,2216,2,2,0.5,2,noun.person
rotate,0.45,2225,2,2,0.5,2,noun.person
rotate,0.45,2226,2,2,0.5,2,noun.person
rotate,0.45,2235,2,2,0.5,2,noun.act
rotate,0.45,2289,2,2,0.5,2,noun.act
rotate,0.45,2290,2,2,1.0,1,noun.act
rotate,0.45,2291,2,2,1.0,1,noun.artifact
rotate,0.45,2292,2,2,0.5,2,noun.artifact
rotate,0.45,2308,3,3,0.6666666666666666,2,noun.person
rotate,0.45,2309,3,3,0.6666666666666666,2,noun.person
rotate,0.45,2310,3,3,0.3333333333333333,3,noun.person
rotate,0.45,2322,2,2,0.5,2,noun.act
rotate,0.45,2323,2,2,1.0,1,noun.act
rotate,0.45,2324,2,2,1.0,1,noun.person
rotate,0.45,2328,2,2,0.5,2,noun.attribute
rotate,0.45,2329,2,2,0.5,2,noun.attribute
rotate,0.45,2330,2,2,0.5,2,noun.person
rotate,0.45,2331,2,2,1.0,1,noun.person
rotate,0.45,2338,2,2,0.5,2,noun.act
rotate,0.45,2339,2,2,0.5,2,noun.communication
rotate,0.45,2340,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,2341,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,2342,2,2,1.0,1,noun.attribute
rotate,0.45,2343,2,2,1.0,1,noun.attribute
rotate,0.45,2355,2,2,1.0,1,noun.act
rotate,0.45,2356,2,2,1.0,1,noun.act
rotate,0.45,2357,2,2,0.5,2,noun.person
rotate,0.45,2358,2,2,1.0,1,noun.act
rotate,0.45,2359,2,2,1.0,1,noun.act
rotate,0.45,2365,2,2,0.5,2,noun.act
rotate,0.45,2367,3,2,0.5,2,noun.act
rotate,0.45,2368,3,3,1.0,1,noun.act
rotate,0.45,2371,2,2,0.5,2,noun.act
rotate,0.45,2372,2,2,1.0,1,noun.act
rotate,0.45,2373,2,2,0.5,2,noun.communication
rotate,0.45,2374,2,2,0.5,2,noun.communication
rotate,0.45,2375,2,2,1.0,1,noun.person
rotate,0.45,2376,2,2,1.0,1,noun.person
rotate,0.45,2377,4,4,0.5,3,noun.communication
rotate,0.45,2378,3,3,0.6666666666666666,2,noun.communication
rotate,0.45,2379,2,2,1.0,1,noun.person
rotate,0.45,2380,3,3,1.0,1,noun.person
rotate,0.45,2381,2,2,0.5,2,noun.person
rotate,0.45,2382,2,2,1.0,1,noun.communication
rotate,0.45,2383,2,2,1.0,1,noun.person
rotate,0.45,2384,2,2,0.5,2,noun.communication
rotate,0.45,2389,2,2,1.0,1,noun.act
rotate,0.45,2399,2,2,0.5,2,noun.attribute
rotate,0.45,2417,2,2,1.0,1,noun.act
rotate,0.45,2418,2,2,0.5,2,noun.act
rotate,0.45,2421,4,4,1.0,1,noun.act
rotate,0.45,2422,3,3,1.0,1,noun.act
rotate,0.45,2423,2,2,0.5,2,noun.attribute
rotate,0.45,2424,2,2,0.5,2,noun.communication
rotate,0.45,2425,2,2,1.0,1,noun.communication
rotate,0.45,2433,2,2,0.5,2,noun.act
rotate,0.45,2435,2,2,0.5,2,noun.act
rotate,0.45,2439,2,2,0.5,2,noun.feeling
rotate,0.45,2440,2,2,1.0,1,noun.act
rotate,0.45,2441,2,2,1.0,1,noun.act
rotate,0.45,2442,3,3,0.6666666666666666,2,noun.act
rotate,0.45,2443,2,2,1.0,1,noun.act
rotate,0.45,2449,2,2,0.5,2,noun.communication
rotate,0.45,2450,2,2,0.5,2,noun.act
rotate,0.45,2451,2,2,1.0,1,noun.act
rotate,0.45,2455,2,2,0.5,2,noun.person
rotate,0.45,2456,2,2,0.5,2,noun.act
rotate,0.45,2460,2,2,0.5,2,noun.act
rotate,0.45,2486,8,8,0.25,7,noun.act
