model,tau,cluster_id,size,labelled_size,lexical_domain_purity,n_distinct_domains,dominant_domain
transe,0.45,2798,2,2,1.0,1,noun.relation
transe,0.45,2799,2,2,1.0,1,noun.relation
transe,0.45,2800,2,2,1.0,1,noun.relation
transe,0.45,2801,2,2,1.0,1,noun.shape
transe,0.45,2802,2,2,1.0,1,noun.shape
transe,0.45,2803,2,2,1.0,1,noun.state
transe,0.45,2804,3,3,1.0,1,noun.state
transe,0.45,2805,2,2,1.0,1,noun.state
transe,0.45,2806,2,2,1.0,1,noun.state
transe,0.45,2807,2,2,1.0,1,noun.state
transe,0.45,2808,2,2,1.0,1,noun.state
transe,0.45,2809,2,2,1.0,1,noun.state
transe,0.45,2810,2,2,1.0,1,noun.state
transe,0.45,2811,2,2,1.0,1,noun.state
transe,0.45,2812,2,2,1.0,1,noun.state
transe,0.45,2813,2,2,1.0,1,noun.state
transe,0.45,2814,2,2,1.0,1,noun.state
transe,0.45,2815,2,2,1.0,1,noun.state
transe,0.45,2816,2,2,1.0,1,noun.state
transe,0.45,2817,2,2,1.0,1,noun.state
transe,0.45,2818,2,2,1.0,1,noun.state
transe,0.45,2819,2,2,1.0,1,noun.state
transe,0.45,2820,2,2,1.0,1,noun.state
transe,0.45,2821,2,2,1.0,1,noun.state
transe,0.45,2822,2,2,1.0,1,noun.state
transe,0.45,2823,2,2,1.0,1,noun.state
transe,0.45,2824,2,2,1.0,1,noun.state
transe,0.45,2825,3,3,1.0,1,noun.state
transe,0.45,2826,2,2,1.0,1,noun.state
transe,0.45,2827,2,2,1.0,1,noun.state
transe,0.45,2828,2,2,1.0,1,noun.state
transe,0.45,2829,2,2,1.0,1,noun.state
transe,0.45,2830,2,2,1.0,1,noun.state
transe,0.45,2831,2,2,1.0,1,noun.state
transe,0.45,2832,2,2,1.0,1,noun.state
transe,0.45,2833,2,2,1.0,1,noun.state
transe,0.45,2834,2,2,1.0,1,noun.state
transe,0.45,2835,2,2,1.0,1,noun.state
transe,0.45,2836,2,2,1.0,1,noun.state
transe,0.45,2837,2,2,1.0,1,noun.state
transe,0.45,2838,2,2,1.0,1,noun.state
transe,0.45,2839,2,2,1.0,1,noun.substance
transe,0.45,2840,2,2,1.0,1,noun.substance
transe,0.45,2841,2,2,1.0,1,noun.substance
transe,0.45,2842,2,2,1.0,1,noun.substance
transe,0.45,2843,2,2,1.0,1,noun.substance
transe,0.45,2844,2,2,1.0,1,noun.substance
transe,0.45,2845,2,2,1.0,1,noun.substance
transe,0.45,2846,2,2,1.0,1,noun.substance
transe,0.45,2847,2,2,1.0,1,noun.substance
transe,0.45,2848,3,3,1.0,1,noun.substance
transe,0.45,2849,3,3,1.0,1,noun.substance
transe,0.45,2850,2,2,1.0,1,noun.substance
transe,0.45,2851,2,2,1.0,1,noun.substance
transe,0.45,2852,2,2,1.0,1,noun.substance
transe,0.45,2853,2,2,1.0,1,noun.substance
transe,0.45,2854,2,2,1.0,1,noun.substance
transe,0.45,2855,2,2,1.0,1,noun.substance
transe,0.45,2856,2,2,1.0,1,noun.substance
transe,0.45,2857,2,2,1.0,1,noun.substance
transe,0.45,2858,3,3,1.0,1,noun.substance
transe,0.45,2859,2,2,1.0,1,noun.substance
transe,0.45,2860,2,2,1.0,1,noun.substance
transe,0.45,2861,2,2,1.0,1,noun.substance
transe,0.45,2862,2,2,1.0,1,noun.substance
transe,0.45,2863,2,2,1.0,1,noun.substance
transe,0.45,2864,2,2,1.0,1,noun.substance
transe,0.45,2865,2,2,1.0,1,noun.substance
transe,0.45,2866,2,2,1.0,1,noun.substance
transe,0.45,2867,2,2,1.0,1,noun.substance
transe,0.45,2868,2,2,1.0,1,noun.substance
transe,0.45,2869,2,2,1.0,1,noun.substance
transe,0.45,2870,2,2,1.0,1,noun.substance
transe,0.45,2871,2,2,1.0,1,noun.substance
transe,0.45,2872,2,2,1.0,1,noun.substance
transe,0.45,2873,2,2,1.0,1,noun.substance
transe,0.45,2874,2,2,1.0,1,noun.substance
transe,0.45,2875,2,2,1.0,1,noun.substance
transe,0.45,2876,2,2,1.0,1,noun.substance
transe,0.45,2877,2,2,1.0,1,noun.substance
transe,0.45,2878,2,2,1.0,1,noun.substance
transe,0.45,2879,2,2,1.0,1,noun.substance
transe,0.45,2880,2,2,1.0,1,noun.substance
transe,0.45,2881,2,2,1.0,1,noun.substance
transe,0.45,2882,2,2,1.0,1,noun.substance
transe,0.45,2883,2,2,1.0,1,noun.substance
transe,0.45,2884,2,2,1.0,1,noun.time
transe,0.45,2885,2,2,1.0,1,noun.time
transe,0.45,2886,3,3,1.0,1,noun.time
transe,0.45,2887,2,2,1.0,1,noun.time
transe,0.45,2888,2,2,1.0,1,noun.time
transe,0.45,2889,2,2,1.0,1,noun.time
transe,0.45,2890,2,2,1.0,1,noun.time
transe,0.45,2891,3,3,1.0,1,noun.time
transe,0.45,2892,2,2,1.0,1,noun.time
transe,0.45,2893,3,3,1.0,1,noun.time
transe,0.45,2894,2,2,1.0,1,noun.time
transe,0.45,2895,2,2,1.0,1,noun.time
transe,0.45,2896,2,2,1.0,1,noun.time
transe,0.45,2897,2,2,1.0,1,noun.time
transe,0.45,2898,2,2,1.0,1,noun.time
transe,0.45,2899,2,2,1.0,1,noun.time
transe,0.45,2900,2,2,1.0,1,noun.time
transe,0.45,2901,2,2,1.0,1,noun.time
transe,0.45,2902,2,2,1.0,1,noun.time
transe,0.45,2903,2,2,1.0,1,noun.time
transe,0.45,2904,2,2,1.0,1,noun.time
transe,0.45,2905,3,3,1.0,1,noun.time
transe,0.45,2906,2,2,1.0,1,noun.time
transe,0.45,2907,2,2,1.0,1,noun.time
transe,0.45,2908,2,2,1.0,1,noun.time
transe,0.45,2909,2,2,1.0,1,noun.time
transe,0.45,2910,2,2,1.0,1,noun.time
transe,0.45,2911,2,2,1.0,1,noun.time
transe,0.45,2912,2,2,1.0,1,noun.time
transe,0.45,2913,2,2,1.0,1,noun.time
transe,0.5,2,3,2,0.5,2,noun.person
transe,0.5,10,2,2,0.5,2,noun.state
transe,0.5,11,3,2,1.0,1,noun.act
transe,0.5,22,2,2,1.0,1,noun.act
transe,0.5,49,2,2,1.0,1,noun.person
transe,0.5,57,2,2,0.5,2,noun.act
transe,0.5,58,2,2,0.5,2,noun.person
transe,0.5,59,2,2,1.0,1,noun.act
transe,0.5,60,2,2,1.0,1,noun.act
transe,0.5,62,2,2,1.0,1,noun.act
transe,0.5,63,2,2,1.0,1,noun.act
transe,0.5,64,2,2,1.0,1,noun.act
transe,0.5,65,2,2,1.0,1,noun.act
transe,0.5,94,2,2,1.0,1,noun.body
transe,0.5,95,2,2,1.0,1,noun.body
transe,0.5,104,2,2,1.0,1,noun.person
transe,0.5,118,2,2,1.0,1,noun.possession
transe,0.5,126,2,2,0.5,2,noun.possession
transe,0.5,127,2,2,1.0,1,noun.possession
transe,0.5,128,2,2,1.0,1,noun.possession
transe,0.5,129,2,2,1.0,1,noun.possession
transe,0.5,131,2,2,1.0,1,noun.possession
transe,0.5,139,2,2,1.0,1,noun.act
transe,0.5,143,2,2,1.0,1,noun.state
transe,0.5,156,2,2,1.0,1,noun.substance
transe,0.5,157,2,2,1.0,1,noun.substance
transe,0.5,158,2,2,1.0,1,noun.substance
transe,0.5,159,2,2,1.0,1,noun.substance
transe,0.5,160,2,2,1.0,1,noun.substance
transe,0.5,161,2,2,1.0,1,noun.body
transe,0.5,163,2,2,1.0,1,noun.substance
transe,0.5,164,2,2,1.0,1,noun.substance
transe,0.5,166,3,2,1.0,1,noun.attribute
transe,0.5,167,2,2,0.5,2,noun.Tops
transe,0.5,168,2,2,0.5,2,noun.Tops
transe,0.5,170,2,2,0.5,2,noun.Tops
transe,0.5,171,2,2,1.0,1,noun.Tops
transe,0.5,172,2,2,0.5,2,noun.substance
transe,0.5,179,2,2,0.5,2,noun.artifact
transe,0.5,189,2,2,1.0,1,noun.act
transe,0.5,192,2,2,1.0,1,noun.artifact
transe,0.5,193,2,2,1.0,1,noun.artifact
transe,0.5,194,2,2,1.0,1,noun.artifact
transe,0.5,195,2,2,1.0,1,noun.artifact
transe,0.5,196,2,2,1.0,1,noun.artifact
transe,0.5,216,2,2,1.0,1,noun.act
transe,0.5,218,3,2,1.0,1,noun.act
transe,0.5,228,2,2,1.0,1,noun.body
transe,0.5,229,2,2,1.0,1,noun.body
transe,0.5,230,2,2,1.0,1,noun.body
transe,0.5,231,2,2,1.0,1,noun.body
transe,0.5,233,2,2,1.0,1,noun.body
transe,0.5,234,2,2,0.5,2,noun.Tops
transe,0.5,235,2,2,0.5,2,noun.Tops
transe,0.5,236,2,2,0.5,2,noun.Tops
transe,0.5,237,2,2,0.5,2,noun.Tops
transe,0.5,238,2,2,1.0,1,noun.time
transe,0.5,239,2,2,1.0,1,noun.time
transe,0.5,248,2,2,1.0,1,noun.state
transe,0.5,263,3,2,1.0,1,noun.attribute
transe,0.5,266,2,2,1.0,1,noun.communication
transe,0.5,273,2,2,1.0,1,noun.act
transe,0.5,274,2,2,1.0,1,noun.act
transe,0.5,280,2,2,1.0,1,noun.act
transe,0.5,283,2,2,1.0,1,noun.act
transe,0.5,285,2,2,0.5,2,noun.act
transe,0.5,289,3,2,1.0,1,noun.act
transe,0.5,294,2,2,1.0,1,noun.act
transe,0.5,295,2,2,1.0,1,noun.act
transe,0.5,296,2,2,1.0,1,noun.act
transe,0.5,304,2,2,1.0,1,noun.act
transe,0.5,309,2,2,1.0,1,noun.act
transe,0.5,311,2,2,1.0,1,noun.act
transe,0.5,313,2,2,0.5,2,noun.artifact
transe,0.5,314,2,2,1.0,1,noun.artifact
transe,0.5,333,2,2,1.0,1,noun.location
transe,0.5,342,2,2,1.0,1,noun.act
transe,0.5,353,3,2,0.5,2,noun.person
transe,0.5,361,2,2,1.0,1,noun.act
transe,0.5,382,2,2,1.0,1,noun.event
transe,0.5,395,2,2,0.5,2,noun.group
transe,0.5,396,2,2,0.5,2,noun.group
transe,0.5,399,2,2,1.0,1,noun.state
transe,0.5,405,2,2,1.0,1,noun.food
transe,0.5,422,2,2,1.0,1,noun.act
transe,0.5,423,2,2,1.0,1,noun.act
transe,0.5,425,2,2,1.0,1,noun.act
transe,0.5,432,2,2,1.0,1,noun.act
transe,0.5,433,2,2,1.0,1,noun.act
transe,0.5,434,2,2,0.5,2,noun.act
transe,0.5,437,2,2,1.0,1,noun.group
transe,0.5,438,2,2,1.0,1,noun.group
transe,0.5,440,3,2,1.0,1,noun.process
transe,0.5,444,2,2,1.0,1,noun.act
transe,0.5,445,2,2,1.0,1,noun.act
transe,0.5,446,2,2,1.0,1,noun.act
transe,0.5,447,2,2,1.0,1,noun.act
transe,0.5,450,2,2,1.0,1,noun.act
transe,0.5,451,3,2,1.0,1,noun.act
transe,0.5,461,2,2,1.0,1,noun.act
transe,0.5,462,2,2,1.0,1,noun.act
transe,0.5,463,2,2,1.0,1,noun.act
transe,0.5,464,2,2,1.0,1,noun.act
transe,0.5,465,2,2,1.0,1,noun.act
transe,0.5,466,3,3,1.0,1,noun.act
transe,0.5,467,2,2,1.0,1,noun.act
transe,0.5,468,2,2,1.0,1,noun.act
transe,0.5,469,2,2,1.0,1,noun.act
transe,0.5,470,3,2,0.5,2,noun.act
transe,0.5,472,2,2,1.0,1,noun.act
transe,0.5,473,2,2,1.0,1,noun.act
transe,0.5,476,2,2,1.0,1,noun.act
transe,0.5,477,2,2,1.0,1,noun.act
transe,0.5,478,3,2,1.0,1,noun.cognition
transe,0.5,480,2,2,1.0,1,noun.act
transe,0.5,481,2,2,1.0,1,noun.process
transe,0.5,485,2,2,1.0,1,noun.cognition
transe,0.5,488,2,2,1.0,1,noun.state
transe,0.5,489,2,2,1.0,1,noun.state
transe,0.5,490,2,2,1.0,1,noun.state
transe,0.5,491,2,2,1.0,1,noun.state
transe,0.5,492,2,2,1.0,1,noun.state
transe,0.5,494,2,2,1.0,1,noun.state
transe,0.5,495,2,2,1.0,1,noun.act
transe,0.5,496,2,2,1.0,1,noun.act
transe,0.5,498,3,2,0.5,2,noun.communication
transe,0.5,518,2,2,1.0,1,noun.act
transe,0.5,523,3,2,0.5,2,noun.person
transe,0.5,524,2,2,0.5,2,noun.person
transe,0.5,525,2,2,1.0,1,noun.act
transe,0.5,527,2,2,0.5,2,noun.act
transe,0.5,533,2,2,1.0,1,noun.cognition
transe,0.5,535,2,2,1.0,1,noun.cognition
transe,0.5,536,2,2,1.0,1,noun.cognition
transe,0.5,537,2,2,1.0,1,noun.cognition
transe,0.5,538,2,2,1.0,1,noun.cognition
transe,0.5,539,2,2,1.0,1,noun.cognition
transe,0.5,540,2,2,1.0,1,noun.cognition
transe,0.5,545,2,2,0.5,2,noun.person
transe,0.5,546,3,3,0.6666666666666666,2,noun.cognition
transe,0.5,547,3,2,0.5,2,noun.person
transe,0.5,548,2,2,0.5,2,noun.person
transe,0.5,549,2,2,1.0,1,noun.person
transe,0.5,551,3,2,1.0,1,noun.state
transe,0.5,576,2,2,1.0,1,noun.act
transe,0.5,577,2,2,1.0,1,noun.act
transe,0.5,578,2,2,1.0,1,noun.act
transe,0.5,583,2,2,1.0,1,noun.artifact
transe,0.5,591,2,2,1.0,1,noun.artifact
transe,0.5,592,2,2,1.0,1,noun.artifact
transe,0.5,596,2,2,1.0,1,noun.communication
transe,0.5,599,2,2,1.0,1,noun.artifact
transe,0.5,607,2,2,1.0,1,noun.person
transe,0.5,610,2,2,1.0,1,noun.person
transe,0.5,616,2,2,0.5,2,noun.substance
transe,0.5,618,2,2,1.0,1,noun.person
transe,0.5,620,2,2,1.0,1,noun.act
transe,0.5,621,2,2,1.0,1,noun.act
transe,0.5,622,2,2,0.5,2,noun.act
transe,0.5,623,2,2,0.5,2,noun.cognition
transe,0.5,624,2,2,1.0,1,noun.artifact
transe,0.5,637,2,2,1.0,1,noun.phenomenon
transe,0.5,638,2,2,1.0,1,noun.animal
transe,0.5,645,2,2,1.0,1,noun.animal
transe,0.5,646,2,2,1.0,1,noun.animal
transe,0.5,647,2,2,1.0,1,noun.animal
transe,0.5,648,2,2,1.0,1,noun.animal
transe,0.5,650,2,2,1.0,1,noun.act
transe,0.5,651,2,2,1.0,1,noun.act
transe,0.5,652,2,2,1.0,1,noun.act
transe,0.5,653,2,2,1.0,1,noun.act
transe,0.5,654,2,2,1.0,1,noun.act
transe,0.5,662,3,3,1.0,1,noun.act
transe,0.5,664,3,2,1.0,1,noun.act
transe,0.5,666,2,2,1.0,1,noun.artifact
transe,0.5,668,2,2,1.0,1,noun.artifact
transe,0.5,669,2,2,1.0,1,noun.act
transe,0.5,670,2,2,1.0,1,noun.act
transe,0.5,672,2,2,1.0,1,noun.act
transe,0.5,673,2,2,1.0,1,noun.artifact
transe,0.5,674,2,2,1.0,1,noun.artifact
transe,0.5,675,2,2,1.0,1,noun.artifact
transe,0.5,676,2,2,1.0,1,noun.artifact
transe,0.5,678,2,2,1.0,1,noun.act
transe,0.5,679,2,2,1.0,1,noun.act
transe,0.5,680,2,2,1.0,1,noun.act
transe,0.5,681,2,2,1.0,1,noun.artifact
transe,0.5,684,3,2,1.0,1,noun.act
transe,0.5,698,2,2,1.0,1,noun.act
transe,0.5,711,2,2,0.5,2,noun.person
transe,0.5,715,2,2,1.0,1,noun.act
transe,0.5,717,2,2,0.5,2,noun.act
transe,0.5,718,2,2,1.0,1,noun.act
transe,0.5,720,2,2,1.0,1,noun.act
transe,0.5,736,2,2,0.5,2,noun.act
transe,0.5,737,2,2,1.0,1,noun.person
transe,0.5,739,2,2,1.0,1,noun.food
transe,0.5,743,2,2,1.0,1,noun.food
transe,0.5,744,2,2,0.5,2,noun.food
transe,0.5,745,2,2,1.0,1,noun.food
transe,0.5,748,2,2,1.0,1,noun.food
transe,0.5,749,2,2,1.0,1,noun.food
transe,0.5,750,2,2,1.0,1,noun.food
transe,0.5,753,2,2,1.0,1,noun.process
transe,0.5,755,2,2,1.0,1,noun.process
transe,0.5,756,2,2,1.0,1,noun.process
transe,0.5,758,2,2,1.0,1,noun.process
transe,0.5,760,2,2,1.0,1,noun.process
transe,0.5,761,2,2,1.0,1,noun.process
transe,0.5,762,2,2,1.0,1,noun.process
transe,0.5,764,2,2,1.0,1,noun.food
transe,0.5,766,2,2,1.0,1,noun.plant
transe,0.5,768,2,2,1.0,1,noun.plant
transe,0.5,769,2,2,1.0,1,noun.plant
transe,0.5,779,2,2,1.0,1,noun.person
transe,0.5,782,3,2,1.0,1,noun.act
transe,0.5,783,3,2,1.0,1,noun.person
transe,0.5,792,2,2,0.5,2,noun.state
transe,0.5,793,2,2,1.0,1,noun.state
transe,0.5,794,2,2,1.0,1,noun.state
transe,0.5,795,2,2,1.0,1,noun.state
transe,0.5,796,2,2,1.0,1,noun.state
transe,0.5,797,2,2,1.0,1,noun.state
transe,0.5,798,2,2,1.0,1,noun.state
transe,0.5,799,2,2,1.0,1,noun.state
transe,0.5,807,2,2,1.0,1,noun.process
transe,0.5,809,2,2,1.0,1,noun.group
transe,0.5,813,3,2,1.0,1,noun.event
transe,0.5,824,2,2,1.0,1,noun.communication
transe,0.5,829,3,2,1.0,1,noun.act
transe,0.5,830,3,2,1.0,1,noun.act
transe,0.5,838,3,2,0.5,2,noun.person
transe,0.5,839,3,2,0.5,2,noun.person
transe,0.5,840,2,2,0.5,2,noun.person
transe,0.5,841,2,2,0.5,2,noun.person
transe,0.5,850,2,2,1.0,1,noun.artifact
transe,0.5,851,2,2,1.0,1,noun.artifact
transe,0.5,852,2,2,1.0,1,noun.artifact
transe,0.5,853,2,2,1.0,1,noun.artifact
transe,0.5,857,2,2,1.0,1,noun.artifact
transe,0.5,859,2,2,1.0,1,noun.artifact
transe,0.5,868,2,2,1.0,1,noun.act
transe,0.5,869,2,2,1.0,1,noun.artifact
transe,0.5,871,2,2,1.0,1,noun.act
transe,0.5,872,2,2,1.0,1,noun.act
transe,0.5,873,2,2,1.0,1,noun.act
transe,0.5,882,3,2,0.5,2,noun.artifact
transe,0.5,888,2,2,1.0,1,noun.artifact
transe,0.5,898,2,2,1.0,1,noun.act
transe,0.5,908,2,2,0.5,2,noun.artifact
transe,0.5,910,2,2,1.0,1,noun.act
transe,0.5,913,2,2,1.0,1,noun.act
transe,0.5,916,2,2,1.0,1,noun.animal
transe,0.5,917,2,2,1.0,1,noun.animal
transe,0.5,919,3,2,1.0,1,noun.body
transe,0.5,920,2,2,1.0,1,noun.animal
transe,0.5,921,2,2,0.5,2,noun.body
transe,0.5,922,2,2,1.0,1,noun.animal
transe,0.5,923,2,2,1.0,1,noun.body
transe,0.5,924,2,2,1.0,1,noun.animal
transe,0.5,925,2,2,1.0,1,noun.animal
transe,0.5,927,2,2,1.0,1,noun.body
transe,0.5,932,2,2,1.0,1,noun.animal
transe,0.5,933,2,2,1.0,1,noun.animal
transe,0.5,934,2,2,1.0,1,noun.animal
transe,0.5,935,2,2,1.0,1,noun.animal
transe,0.5,936,2,2,1.0,1,noun.animal
transe,0.5,937,2,2,1.0,1,noun.animal
transe,0.5,938,2,2,1.0,1,noun.animal
transe,0.5,939,2,2,1.0,1,noun.animal
transe,0.5,940,2,2,1.0,1,noun.animal
transe,0.5,941,2,2,1.0,1,noun.animal
transe,0.5,942,2,2,1.0,1,noun.animal
transe,0.5,943,2,2,1.0,1,noun.animal
transe,0.5,944,2,2,1.0,1,noun.animal
transe,0.5,945,2,2,1.0,1,noun.animal
transe,0.5,946,2,2,1.0,1,noun.animal
transe,0.5,947,2,2,1.0,1,noun.animal
transe,0.5,949,2,2,1.0,1,noun.animal
transe,0.5,950,2,2,1.0,1,noun.animal
transe,0.5,951,2,2,1.0,1,noun.animal
transe,0.5,952,2,2,1.0,1,noun.animal
transe,0.5,960,3,2,0.5,2,noun.state
transe,0.5,963,3,2,1.0,1,noun.state
transe,0.5,964,3,2,0.5,2,noun.state
transe,0.5,972,2,2,1.0,1,noun.body
transe,0.5,973,2,2,1.0,1,noun.body
transe,0.5,974,2,2,1.0,1,noun.body
transe,0.5,975,2,2,1.0,1,noun.body
transe,0.5,986,2,2,1.0,1,noun.body
transe,0.5,988,2,2,1.0,1,noun.act
transe,0.5,996,2,2,1.0,1,noun.body
transe,0.5,999,3,2,1.0,1,noun.act
transe,0.5,1007,2,2,1.0,1,noun.person
transe,0.5,1014,2,2,1.0,1,noun.act
transe,0.5,1023,2,2,1.0,1,noun.act
transe,0.5,1024,3,2,1.0,1,noun.act
transe,0.5,1037,2,2,0.5,2,noun.act
transe,0.5,1043,3,2,0.5,2,noun.person
transe,0.5,1045,3,2,1.0,1,noun.person
transe,0.5,1048,2,2,1.0,1,noun.act
transe,0.5,1059,2,2,1.0,1,noun.act
transe,0.5,1072,2,2,1.0,1,noun.act
transe,0.5,1074,2,2,1.0,1,noun.act
transe,0.5,1081,2,2,1.0,1,noun.substance
transe,0.5,1089,2,2,1.0,1,noun.substance
transe,0.5,1092,2,2,1.0,1,noun.act
transe,0.5,1094,2,2,1.0,1,noun.act
transe,0.5,1120,2,2,1.0,1,noun.artifact
transe,0.5,1121,2,2,1.0,1,noun.artifact
transe,0.5,1122,2,2,1.0,1,noun.artifact
transe,0.5,1124,2,2,1.0,1,noun.communication
transe,0.5,1125,2,2,1.0,1,noun.communication
transe,0.5,1126,3,2,1.0,1,noun.communication
transe,0.5,1135,4,2,1.0,1,noun.attribute
transe,0.5,1142,2,2,1.0,1,noun.person
transe,0.5,1143,2,2,1.0,1,noun.person
transe,0.5,1144,2,2,0.5,2,noun.person
transe,0.5,1176,2,2,1.0,1,noun.substance
transe,0.5,1177,2,2,1.0,1,noun.act
transe,0.5,1192,2,2,1.0,1,noun.act
transe,0.5,1195,2,2,1.0,1,noun.communication
transe,0.5,1200,2,2,1.0,1,noun.act
transe,0.5,1203,2,2,1.0,1,noun.act
transe,0.5,1211,2,2,1.0,1,noun.plant
transe,0.5,1212,2,2,1.0,1,noun.object
transe,0.5,1213,2,2,1.0,1,noun.animal
transe,0.5,1214,2,2,1.0,1,noun.animal
transe,0.5,1239,2,2,1.0,1,noun.substance
transe,0.5,1241,2,2,1.0,1,noun.substance
transe,0.5,1248,2,2,1.0,1,noun.artifact
transe,0.5,1263,2,2,1.0,1,noun.group
transe,0.5,1264,2,2,1.0,1,noun.group
transe,0.5,1265,2,2,1.0,1,noun.group
transe,0.5,1278,2,2,1.0,1,noun.group
transe,0.5,1280,2,2,1.0,1,noun.artifact
transe,0.5,1283,2,2,1.0,1,noun.process
transe,0.5,1289,2,2,1.0,1,noun.body
transe,0.5,1295,2,2,1.0,1,noun.substance
transe,0.5,1306,2,2,1.0,1,noun.act
transe,0.5,1331,3,2,1.0,1,noun.act
transe,0.5,1334,2,2,0.5,2,noun.act
transe,0.5,1338,2,2,1.0,1,noun.attribute
transe,0.5,1346,2,2,1.0,1,noun.act
transe,0.5,1356,2,2,1.0,1,noun.act
transe,0.5,1368,2,2,1.0,1,noun.state
transe,0.5,1374,4,2,1.0,1,noun.communication
transe,0.5,1375,2,2,1.0,1,noun.communication
transe,0.5,1379,4,2,1.0,1,noun.communication
transe,0.5,1381,3,2,0.5,2,noun.substance
transe,0.5,1382,2,2,1.0,1,noun.substance
transe,0.5,1384,3,2,0.5,2,noun.substance
transe,0.5,1389,2,2,1.0,1,noun.process
transe,0.5,1390,2,2,1.0,1,noun.process
transe,0.5,1391,2,2,1.0,1,noun.process
transe,0.5,1392,2,2,1.0,1,noun.process
transe,0.5,1393,2,2,1.0,1,noun.process
transe,0.5,1394,2,2,1.0,1,noun.process
transe,0.5,1397,2,2,1.0,1,noun.process
transe,0.5,1402,2,2,1.0,1,noun.plant
transe,0.5,1403,2,2,1.0,1,noun.plant
transe,0.5,1404,2,2,1.0,1,noun.plant
transe,0.5,1405,2,2,1.0,1,noun.plant
transe,0.5,1406,2,2,1.0,1,noun.plant
transe,0.5,1407,2,2,1.0,1,noun.plant
transe,0.5,1418,2,2,1.0,1,noun.artifact
transe,0.5,1423,2,2,1.0,1,noun.act
transe,0.5,1431,2,2,1.0,1,noun.state
transe,0.5,1432,2,2,1.0,1,noun.act
transe,0.5,1448,2,2,1.0,1,noun.artifact
transe,0.5,1449,2,2,1.0,1,noun.artifact
transe,0.5,1471,2,2,1.0,1,noun.act
transe,0.5,1481,3,2,0.5,2,noun.event
transe,0.5,1482,3,2,0.5,2,noun.event
transe,0.5,1483,3,2,0.5,2,noun.event
transe,0.5,1486,2,2,1.0,1,noun.act
transe,0.5,1507,2,2,0.5,2,noun.time
transe,0.5,1509,2,2,1.0,1,noun.artifact
transe,0.5,1514,2,2,1.0,1,noun.person
transe,0.5,1515,2,2,1.0,1,noun.person
transe,0.5,1532,2,2,1.0,1,noun.person
transe,0.5,1533,2,2,1.0,1,noun.person
transe,0.5,1534,2,2,0.5,2,noun.person
transe,0.5,1536,2,2,0.5,2,noun.person
transe,0.5,1538,2,2,1.0,1,noun.act
transe,0.5,1540,2,2,0.5,2,noun.event
transe,0.5,1543,2,2,0.5,2,noun.act
transe,0.5,1553,2,2,1.0,1,noun.artifact
transe,0.5,1555,2,2,1.0,1,noun.artifact
transe,0.5,1556,2,2,1.0,1,noun.artifact
transe,0.5,1558,3,2,1.0,1,noun.act
transe,0.5,1561,2,2,1.0,1,noun.act
transe,0.5,1576,2,2,1.0,1,noun.object
transe,0.5,1588,2,2,1.0,1,noun.artifact
transe,0.5,1602,2,2,1.0,1,noun.state
transe,0.5,1604,3,2,1.0,1,noun.state
transe,0.5,1605,3,2,0.5,2,noun.state
transe,0.5,1606,2,2,1.0,1,noun.state
transe,0.5,1607,2,2,1.0,1,noun.feeling
transe,0.5,1636,2,2,1.0,1,noun.substance
transe,0.5,1648,2,2,0.5,2,noun.act
transe,0.5,1664,2,2,1.0,1,noun.artifact
transe,0.5,1667,2,2,1.0,1,noun.artifact
transe,0.5,1668,2,2,1.0,1,noun.artifact
transe,0.5,1670,2,2,1.0,1,noun.artifact
transe,0.5,1671,2,2,1.0,1,noun.artifact
transe,0.5,1672,2,2,1.0,1,noun.artifact
transe,0.5,1673,2,2,1.0,1,noun.artifact
transe,0.5,1674,2,2,1.0,1,noun.artifact
transe,0.5,1675,2,2,1.0,1,noun.artifact
transe,0.5,1676,2,2,1.0,1,noun.artifact
transe,0.5,1677,2,2,1.0,1,noun.artifact
transe,0.5,1678,2,2,1.0,1,noun.artifact
transe,0.5,1679,2,2,0.5,2,noun.artifact
transe,0.5,1680,2,2,1.0,1,noun.artifact
transe,0.5,1683,2,2,1.0,1,noun.attribute
transe,0.5,1684,2,2,1.0,1,noun.attribute
transe,0.5,1685,2,2,1.0,1,noun.phenomenon
transe,0.5,1689,2,2,1.0,1,noun.phenomenon
transe,0.5,1690,2,2,1.0,1,noun.artifact
transe,0.5,1691,2,2,1.0,1,noun.attribute
transe,0.5,1697,2,2,1.0,1,noun.phenomenon
transe,0.5,1699,2,2,1.0,1,noun.attribute
transe,0.5,1701,2,2,1.0,1,noun.attribute
transe,0.5,1702,2,2,1.0,1,noun.attribute
transe,0.5,1705,3,2,0.5,2,noun.act
transe,0.5,1708,2,2,0.5,2,noun.substance
transe,0.5,1717,2,2,0.5,2,noun.communication
transe,0.5,1718,2,2,1.0,1,noun.communication
transe,0.5,1723,2,2,1.0,1,noun.phenomenon
transe,0.5,1733,2,2,0.5,2,noun.animal
transe,0.5,1736,2,2,1.0,1,noun.time
transe,0.5,1739,2,2,1.0,1,noun.attribute
transe,0.5,1743,2,2,1.0,1,noun.attribute
transe,0.5,1755,2,2,1.0,1,noun.plant
transe,0.5,1756,2,2,1.0,1,noun.plant
transe,0.5,1760,2,2,1.0,1,noun.person
transe,0.5,1761,2,2,1.0,1,noun.person
transe,0.5,1776,2,2,1.0,1,noun.time
transe,0.5,1777,2,2,1.0,1,noun.time
